what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1325663291553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1325663294334
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325663296475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663298459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663299397
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1325663299412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663299678
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1325663302490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663302490
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325663302490
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325663308490
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325663312631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663317850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663322287
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1325663329943
error,log,,,"Internal error logged from JDI Debug: ",1325663335928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663429443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663926365
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1325663930475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1325663943381
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1325663947287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1325663957506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325663958818
