what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1323221024781
java.vm.version,sysinfo,,,"19.1-b02",1323221024781
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1323221026875
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1323221026921
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1323221027250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323221111046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323221283078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323221285203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323221286562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323222168593
opened,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1323222176109
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1323222176187
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1323222176203
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323222176468
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1323222177156
activated,perspective,,,"<Java_EE>",1323222177187
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323222179093
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1323222181015
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1323222181078
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1323222181421
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.synchronize",1323222184656
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1323222184953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323222184953
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323222184984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323222185015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323222187531
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.update",1323222201593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323222201859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323222203359
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.update",1323222211828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323222212093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323222212234
activated,perspective,,,"<Java_EE>",1323222214796
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1323222214796
