what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323333480671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323333487796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323333491703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323333494078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323333498218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323333501031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323333504000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323333509109
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323333523171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323333529500
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323333534156
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323333550218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323333555343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323333556453
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1323333556500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323333557640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323333560656
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1323333564468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323333574234
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323333575953
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1323333578687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323333578796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323333580875
