what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323162247859
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1323162247859
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1323162273109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323162289968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162290687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162312921
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1323162312937
activated,perspective,,,"<Java_EE>",1323162316796
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1323162321109
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323162325093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162337375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162339546
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1323162339546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323162339546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162345796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162346968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162347312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162349031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162349109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162349125
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323162354562
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323162354718
closed,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323162354718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162357968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162363750
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323162363828
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323162363921
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1323162363937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162369281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162373500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323162384921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323162385984
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1323162388781
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1323162390859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323162396187
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323162402281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162414203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162415515
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.commit",1323162415781
opened,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323162428046
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323162428062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162428375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162428984
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323162446390
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323162446593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162446875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323162447343
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323162448203
