what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1331171733875
started,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1331171733875
started,bundle,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms",1331171733875
started,bundle,com.android.ide.eclipse.traceview,15.0.1.v201111031820-219398,"com.android.ide.eclipse.traceview",1331171733875
started,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1331171733875
started,bundle,org.tigris.subversion.clientadapter,1.8.0,"org.tigris.subversion.clientadapter",1331171733875
started,bundle,org.tigris.subversion.subclipse.core,1.8.3,"org.tigris.subversion.subclipse.core",1331171733875
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1331171733875
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1331171733890
started,bundle,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui",1331171733890
os,sysinfo,,,"win32",1331171733890
arch,sysinfo,,,"x86",1331171733890
ws,sysinfo,,,"win32",1331171733890
locale,sysinfo,,,"zh_CN",1331171733890
processors,sysinfo,,,"2",1331171733890
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331171733890
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1331171733890
java.specification.name,sysinfo,,,"Java Platform API Specification",1331171733890
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331171733890
java.specification.version,sysinfo,,,"1.6",1331171733890
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1331171733890
java.version,sysinfo,,,"1.6.0_24",1331171733890
java.vm.info,sysinfo,,,"mixed mode, sharing",1331171733890
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1331171733890
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331171733890
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331171733890
java.vm.specification.version,sysinfo,,,"1.0",1331171733890
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1331171733890
java.vm.version,sysinfo,,,"19.1-b02",1331171733890
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1331171736453
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331171757359
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331171757484
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1331171758312
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331171758593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331171758656
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1331171784328
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331171784531
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1331171821656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331171871828
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1331171871937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331171874625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331171931984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331172164609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331172189265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331172494984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331172495812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331172502203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331173345593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331173348531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331173351265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331173490156
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1331173512843
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1331173512859
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1331173512859
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1331173512890
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1331173513109
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1331173513218
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1331173513375
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1331173513468
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1331173515046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331173531218
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1331173542750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1331173542843
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1331173542843
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1331173545921
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1331173547640
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1331173549656
