what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324437127515
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324437127656
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1324437127656
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324437131937
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324437132015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437133968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437135515
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1324437135593
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1324437135593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324437157312
closed,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1324437157312
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324437160421
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324437160421
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324437163734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437168390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437169296
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324437169312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437169890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437174296
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1324437177281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437186015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437226656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437252406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437253984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437258265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437354062
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1324437357140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1324437374484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324437385578
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324437409750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437414015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437415125
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324437415171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437415437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437415859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437415906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437420359
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1324437425406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437434109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437438218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437640296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437650437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437667453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437671750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437681531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437827578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437827718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437829453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1324437829500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437830703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437897562
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1324437904281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1324437907656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1324437908156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1324437908578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324437910046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437912750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437925031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437973421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437973484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324437973500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324438024671
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1324438029734
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.synchronize",1324438032625
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1324438032921
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1324438032953
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1324438032984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324438033046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324438033531
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1324438035875
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1324438036640
