what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1325052016437
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1325052016437
started,bundle,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.adt",1325052016437
started,bundle,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms",1325052016437
started,bundle,com.android.ide.eclipse.traceview,15.0.1.v201111031820-219398,"com.android.ide.eclipse.traceview",1325052016437
started,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1325052016437
started,bundle,org.tigris.subversion.clientadapter,1.8.0,"org.tigris.subversion.clientadapter",1325052016437
started,bundle,org.tigris.subversion.subclipse.core,1.8.3,"org.tigris.subversion.subclipse.core",1325052016437
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1325052016437
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1325052016437
started,bundle,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui",1325052016437
os,sysinfo,,,"win32",1325052016453
arch,sysinfo,,,"x86",1325052016453
ws,sysinfo,,,"win32",1325052016453
locale,sysinfo,,,"zh_CN",1325052016453
processors,sysinfo,,,"2",1325052016453
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1325052016453
java.runtime.version,sysinfo,,,"1.6.0_24-b07",1325052016453
java.specification.name,sysinfo,,,"Java Platform API Specification",1325052016453
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1325052016453
java.specification.version,sysinfo,,,"1.6",1325052016453
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1325052016453
java.version,sysinfo,,,"1.6.0_24",1325052016453
java.vm.info,sysinfo,,,"mixed mode, sharing",1325052016453
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1325052016453
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1325052016453
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1325052016453
java.vm.specification.version,sysinfo,,,"1.0",1325052016453
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1325052016453
java.vm.version,sysinfo,,,"19.1-b02",1325052016453
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1325052016578
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1325052016578
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1325052017125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325052061281
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1325052063796
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325052065312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325052067593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325052068578
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1325052068593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325052068859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325052069046
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325052069906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325052073296
error,log,,,"Unhandled event loop exception",1325052162921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053154671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053159500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1325053165984
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.1.1,"org.tigris.subversion.clientadapter.javahl",1325053167109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053180859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053180953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053272093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053272140
error,log,,,"Failed to load properties file for project 'AccelerometerPlayActivity'",1325053301562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053301625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053301671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053303562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053303578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053303593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053303640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053307890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053307890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1325053341500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053361359
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1325053361750
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1325053361750
error,log,,,"Failed to execute ResourceManager.IResouceListener.fileChanged()",1325053361765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053411796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053429718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053432468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325053454140
