what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1325656375184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1325656399262
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1325656405122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1325656406762
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1325656408325
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325656409528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656411606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656412544
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1325656412544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656412825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656418356
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325656422825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656432185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656438778
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325656439435
activated,perspective,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.Perspective",1325656458075
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1325656458075
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1325656459075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656638390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656640828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325656643562
