what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219511296
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1325219511375
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1325219513078
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1325219513140
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1325219513343
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1325219514875
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1325219514984
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1325219514984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1325219517218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219520046
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1325219520093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219521765
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1325219584015
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1325219587781
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1325219587828
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325219589765
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1325219589812
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1325219589828
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325219597093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219599187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219600312
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1325219600343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219600609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219601046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219601109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219606218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325219607140
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325219608828
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325219611515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219620921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219623109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1325219623671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219633703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219633781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219633781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219660640
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1325219662984
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325219665109
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325219671375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219671500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219673375
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1325219681953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219764734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219769093
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1325219771875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219776812
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1325219776859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219780796
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1325219781718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219782625
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.show.outline",1325219782718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219788000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1325219831265
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1325219833781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219835750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219836578
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1325219836625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219836906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219837343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219837406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219842531
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1325219846484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219855828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219858359
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1325219859421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219861593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219919953
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1325219923000
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1325219970546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219973781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1325219975812
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1325219975890
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1325219977468
