what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073465703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073465703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073478640
activated,perspective,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.Perspective",1326073482437
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1326073482453
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1326073484156
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1326073484531
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1326073487625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1326073487906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073491671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073505406
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1326073506078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1326073507546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073508390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073511562
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1326073512328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1326073512453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073513093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073519890
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1326073519906
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1326073520156
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1326073520250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1326073523437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073524343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073531312
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1326073531328
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1326073531609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1326073537046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073538015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1326073562312
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1326073562328
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1326073660062
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.synchronize",1326073663015
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1326073663312
