what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329099383707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329099388926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329099389083
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329099391458
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329099391473
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329099396240
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329099396240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329099416179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329099899948
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329100168505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329100171974
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100174756
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100174772
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100180178
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100180194
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100183757
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100183757
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329100212728
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100212728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1329100409247
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100411279
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1329100420873
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329100423545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1329100424249
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100425186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329100429765
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100432406
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100433609
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100433968
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100434125
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100434296
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100434609
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100434781
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100435172
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100435500
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100435687
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100436297
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100436844
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100437297
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100439297
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100439313
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329100442766
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1329100442766
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1329100449017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1329100449939
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100450954
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1329100451079
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1329100452345
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1329100452517
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1329100452611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329100453345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329100457830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329101867689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329101867751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329101867751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329101890987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329102086047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329102087125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329102935645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329103103794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329103387543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329103387637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329103387637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104011696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104050244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104050369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104050385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104265924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104303942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104388929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104532888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104558608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104562186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104702972
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329104710379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329104711801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329107155902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329107158230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329108182254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329108183941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329110273863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329110275909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329110312082
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110346863
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110347863
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110348223
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110348551
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110348817
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110349098
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110350270
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1329110357973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329110399739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329110836182
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1329110837901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329110839682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329111095529
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329111435096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1329111442846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329111623349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329111882133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113091047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113167782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113600363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113736770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113872208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113872287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113872302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113898974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113932396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113932490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329113932490
