what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949387062
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324949387140
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324949387203
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1324949387203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324949391062
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324949391078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949392171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949411453
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1324949411468
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1324949631609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324949657218
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1324949660046
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1324949660156
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1324949660265
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1324949662578
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1324949662656
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1324949662718
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1324949663843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324949718796
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1324949727437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949757031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949796000
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324949801843
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324949805750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949810890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949810984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949811000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949861406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949865750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949871406
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1324949871421
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324949874531
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1324949881046
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1324949882718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949892406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324949899609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324949900437
