what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1324610242906
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324610244187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610251328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610253500
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1324610253609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610254500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610255062
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324610255078
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1324610256375
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1324610261156
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324610262015
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324610262093
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1324610267140
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1324610267671
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1324610269500
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1324610270218
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1324610270250
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1324610270281
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1324610271828
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1324610271828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1324610299359
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1324610302343
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1324610302406
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1324610302687
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1324610303703
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1324610305546
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1324610305734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324610308250
activated,perspective,,,"<Java_EE>",1324610308296
activated,view,com.android.ide.eclipse.ddms,15.0.1.v201111031820-219398,"com.android.ide.eclipse.ddms.views.LogCatView",1324610308296
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1324610310062
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610311578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610314078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610315046
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1324610315062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610315390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610315968
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324610316578
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610318093
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1324610320859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610320859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610336875
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324610342343
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610344937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610346390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610347906
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324610347921
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610348906
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1324610353421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610353468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610355218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324610355781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610360390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610364984
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1324610366812
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1324610369906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610369953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610371859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324610372468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1324611159453
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1324611159453
