what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323163971578
opened,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323163971734
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323163971734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323163972046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323163972406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323163976859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323163980140
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323163980218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323163980359
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1323163980406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1323163984968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323163985750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323163987203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323163990515
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323163994281
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323163997984
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.update",1323164011578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164011843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164012046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164026796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164148437
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164155671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164155937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164156125
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323164158968
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164159156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164159437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164159609
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323164161609
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164161781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164162046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164162218
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323164171203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164179843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164192359
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164199593
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323164199781
closed,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164199781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164203156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164209140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164219296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164226359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1323164228218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1323164229140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323164229546
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1323164238203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323164238890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164240156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164259125
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323164273734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323164282765
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1323164284953
opened,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164285125
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164285171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164285484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164285859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164301031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164306562
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323164309078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164330171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164355812
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323164360375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164384125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323164392656
activated,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164396125
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323164406687
closed,editor,org.eclipse.compare,,"org.eclipse.compare.CompareEditor",1323164406687
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323164407687
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323164468937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323164480234
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323164481468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323164484609
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1323164490468
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1323164491906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323164492625
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323164493062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323164493781
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1323164499421
