what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943260828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943262062
executed,command,org.tigris.subversion.subclipse.ui,1.8.3,"org.tigris.subversion.subclipse.ui.update",1323943265859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943266109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943267531
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1323943280593
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1323943280593
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1323943280765
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323943280765
activated,perspective,,,"<Java_EE>",1323943280812
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323943280828
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323943282265
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1323943285843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943300203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943305640
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323943305703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943308640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943311406
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1323943311406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943311671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943378640
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323943379765
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1323943382187
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1323943383187
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1323943397812
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1323943400515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943400609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943402765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943476718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943476796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943476812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943481109
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323943687218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943691171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943695468
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1323943695609
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1323943695687
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1323943695890
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1323943695984
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1323943696187
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1323943696218
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1323943696671
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1323943696718
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323943696859
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1323943697140
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1323943697140
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1323943697796
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1323943697984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943706468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943710031
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323943711109
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323943711140
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1323943711140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943869484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323943872187
opened,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323943872375
activated,editor,com.android.ide.eclipse.adt,15.0.1.v201111031820-219398,"com.android.ide.eclipse.editors.layout.LayoutEditor",1323943872390
